id,class
2449,IE
2450,IE
2451,IE
2452,EI
2453,IE
2454,IE
2455,N
2456,N
2457,N
2458,EI
2459,IE
2460,N
2461,IE
2462,IE
2463,IE
2464,EI
2465,IE
2466,EI
2467,N
2468,IE
2469,IE
2470,EI
2471,IE
2472,N
2473,N
2474,IE
2475,N
2476,N
2477,N
2478,N
2479,N
2480,N
2481,IE
2482,IE
2483,EI
2484,N
2485,IE
2486,IE
2487,IE
2488,IE
2489,IE
2490,IE
2491,IE
2492,N
2493,EI
2494,IE
2495,EI
2496,IE
2497,N
2498,N
2499,N
2500,EI
2501,N
2502,N
2503,N
2504,N
2505,IE
2506,IE
2507,IE
2508,N
2509,IE
2510,N
2511,N
2512,N
2513,IE
2514,N
2515,N
2516,N
2517,IE
2518,IE
2519,IE
2520,IE
2521,IE
2522,EI
2523,IE
2524,EI
2525,N
2526,N
2527,EI
2528,N
2529,N
2530,EI
2531,IE
2532,N
2533,IE
2534,IE
2535,N
2536,EI
2537,EI
2538,EI
2539,N
2540,IE
2541,N
2542,IE
2543,EI
2544,IE
2545,IE
2546,EI
2547,EI
2548,IE
2549,N
2550,N
2551,N
2552,N
2553,EI
2554,IE
2555,N
2556,N
2557,N
2558,N
2559,N
2560,EI
2561,N
2562,N
2563,EI
2564,N
2565,EI
2566,N
2567,N
2568,IE
2569,N
2570,N
2571,N
2572,IE
2573,N
2574,IE
2575,EI
2576,IE
2577,N
2578,IE
2579,IE
2580,EI
2581,N
2582,EI
2583,EI
2584,EI
2585,N
2586,IE
2587,IE
2588,N
2589,N
2590,N
2591,IE
2592,IE
2593,N
2594,N
2595,IE
2596,EI
2597,EI
2598,EI
2599,IE
2600,N
2601,IE
2602,IE
2603,IE
2604,IE
2605,N
2606,EI
2607,N
2608,IE
2609,N
2610,N
2611,IE
2612,N
2613,EI
2614,N
2615,N
2616,N
2617,N
2618,EI
2619,N
2620,N
2621,N
2622,IE
2623,EI
2624,EI
2625,EI
2626,EI
2627,EI
2628,EI
2629,EI
2630,EI
2631,EI
2632,EI
2633,EI
2634,IE
2635,IE
2636,N
2637,EI
2638,EI
2639,N
2640,EI
2641,EI
2642,N
2643,IE
2644,EI
2645,EI
2646,IE
2647,N
2648,EI
2649,IE
2650,EI
2651,N
2652,IE
2653,IE
2654,N
2655,IE
2656,IE
2657,IE
2658,IE
2659,IE
2660,IE
2661,IE
2662,IE
2663,IE
2664,IE
2665,IE
2666,N
2667,IE
2668,N
2669,IE
2670,IE
2671,IE
2672,IE
2673,EI
2674,EI
2675,N
2676,IE
2677,IE
2678,IE
2679,IE
2680,IE
2681,N
2682,IE
2683,EI
2684,IE
2685,EI
2686,IE
2687,EI
2688,N
2689,IE
2690,IE
2691,IE
2692,N
2693,EI
2694,EI
2695,N
2696,EI
2697,EI
2698,N
2699,N
2700,N
2701,N
2702,N
2703,N
2704,IE
2705,IE
2706,EI
2707,IE
2708,N
2709,EI
2710,N
2711,N
2712,EI
2713,EI
2714,N
2715,N
2716,IE
2717,EI
2718,N
2719,IE
2720,IE
2721,IE
2722,IE
2723,IE
2724,IE
2725,N
2726,IE
2727,EI
2728,N
2729,EI
2730,N
2731,N
2732,EI
2733,EI
2734,IE
2735,EI
2736,EI
2737,EI
2738,EI
2739,IE
2740,EI
2741,EI
2742,N
2743,EI
2744,EI
2745,EI
2746,N
2747,N
2748,EI
2749,EI
2750,EI
2751,EI
2752,EI
2753,EI
2754,IE
2755,N
2756,EI
2757,EI
2758,EI
2759,EI
2760,EI
2761,N
2762,EI
2763,N
2764,N
2765,EI
2766,IE
2767,IE
2768,IE
2769,IE
2770,IE
2771,IE
2772,N
2773,EI
2774,N
2775,IE
2776,EI
2777,IE
2778,EI
2779,IE
2780,N
2781,N
2782,EI
2783,N
2784,IE
2785,N
2786,EI
2787,EI
2788,N
2789,N
2790,EI
2791,EI
2792,N
2793,EI
2794,N
2795,IE
2796,IE
2797,N
2798,N
2799,EI
2800,N
2801,N
2802,N
2803,N
2804,IE
2805,IE
2806,IE
2807,IE
2808,N
2809,N
2810,N
2811,N
2812,N
2813,IE
2814,EI
2815,EI
2816,N
2817,N
2818,N
2819,IE
2820,EI
2821,IE
2822,N
2823,N
2824,EI
2825,EI
2826,N
2827,N
2828,EI
2829,N
2830,N
2831,EI
2832,IE
2833,IE
2834,IE
2835,N
2836,N
2837,N
2838,N
2839,IE
2840,N
2841,IE
2842,EI
2843,EI
2844,IE
2845,N
2846,N
2847,N
2848,EI
2849,IE
2850,IE
2851,EI
2852,EI
2853,N
2854,EI
2855,EI
2856,N
2857,EI
2858,EI
2859,EI
2860,EI
2861,N
2862,EI
2863,EI
2864,N
2865,IE
2866,EI
2867,N
2868,EI
2869,N
2870,N
2871,IE
2872,EI
2873,EI
2874,EI
2875,IE
2876,EI
2877,N
2878,N
2879,N
2880,N
2881,N
2882,IE
2883,IE
2884,N
2885,EI
2886,IE
2887,EI
2888,EI
2889,IE
2890,N
2891,N
2892,N
2893,EI
2894,EI
2895,N
2896,IE
2897,IE
2898,IE
2899,N
2900,IE
2901,N
2902,IE
2903,EI
2904,N
2905,IE
2906,IE
2907,IE
2908,IE
2909,IE
2910,IE
2911,EI
2912,N
2913,N
2914,IE
2915,N
2916,EI
2917,N
2918,N
2919,EI
2920,EI
2921,EI
2922,EI
2923,EI
2924,EI
2925,N
2926,EI
2927,EI
2928,EI
2929,EI
2930,IE
2931,N
2932,EI
2933,N
2934,N
2935,IE
2936,EI
2937,N
2938,N
2939,IE
2940,IE
2941,EI
2942,EI
2943,IE
2944,IE
2945,N
2946,N
2947,EI
2948,N
2949,EI
2950,EI
2951,N
2952,N
2953,EI
2954,EI
2955,IE
2956,EI
2957,N
2958,IE
2959,EI
2960,N
2961,EI
2962,IE
2963,IE
2964,EI
2965,N
2966,N
2967,EI
2968,N
2969,IE
2970,EI
2971,IE
2972,N
2973,IE
2974,IE
2975,N
2976,N
2977,N
2978,EI
2979,N
2980,IE
2981,N
2982,IE
2983,EI
2984,N
2985,EI
2986,EI
2987,N
2988,N
2989,IE
2990,N
2991,N
2992,N
2993,EI
2994,EI
2995,EI
2996,EI
2997,EI
2998,N
2999,IE
3000,N
3001,N
3002,N
3003,N
3004,IE
3005,N
3006,EI
3007,EI
3008,EI
3009,N
3010,EI
3011,N
3012,IE
3013,N
3014,N
3015,IE
3016,EI
3017,N
3018,EI
3019,EI
3020,IE
3021,EI
3022,N
3023,EI
3024,N
3025,N
3026,N
3027,EI
3028,N
3029,EI
3030,IE
3031,N
3032,EI
3033,IE
3034,EI
3035,IE
3036,IE
3037,IE
3038,N
3039,N
3040,EI
3041,IE
3042,IE
3043,N
3044,N
3045,EI
3046,EI
3047,IE
3048,N
3049,EI
3050,EI
3051,N
3052,IE
3053,N
3054,EI
3055,N
3056,N
3057,EI
3058,IE
3059,IE
3060,N
3061,IE
3062,IE
3063,EI
3064,IE
3065,EI
3066,N
3067,EI
3068,IE
3069,N
3070,N
3071,N
3072,EI
3073,EI
3074,EI
3075,N
3076,N
3077,N
3078,N
3079,N
3080,EI
3081,EI
3082,EI
3083,N
3084,EI
3085,EI
3086,N
3087,N
3088,IE
3089,N
3090,IE
3091,N
3092,N
3093,EI
3094,IE
3095,N
3096,N
3097,N
3098,EI
3099,N
3100,N
3101,N
3102,EI
3103,N
3104,IE
3105,IE
3106,IE
3107,N
3108,N
3109,IE
3110,IE
3111,N
3112,EI
3113,IE
3114,N
3115,EI
3116,N
3117,N
3118,EI
3119,EI
3120,EI
3121,EI
3122,EI
3123,EI
3124,EI
3125,N
3126,IE
3127,IE
3128,N
3129,IE
3130,IE
3131,IE
3132,EI
3133,EI
3134,N
3135,N
3136,N
3137,IE
3138,N
3139,EI
3140,N
3141,N
3142,N
3143,IE
3144,N
3145,N
3146,N
3147,IE
3148,IE
3149,IE
3150,EI
3151,N
3152,IE
3153,EI
3154,N
3155,IE
3156,IE
3157,IE
3158,EI
3159,EI
3160,IE
3161,N
3162,N
3163,IE
3164,EI
3165,EI
3166,EI
3167,IE
3168,EI
3169,EI
3170,IE
3171,EI
3172,N
3173,N
3174,IE
3175,N
3176,N
3177,EI
3178,IE
3179,IE
3180,N
3181,N
3182,EI
3183,IE
3184,EI
3185,EI
3186,IE
3187,N
3188,N
3189,N
3190,IE
